city_id,district_id,name_en,name_si,name_ta,sub_name_en,sub_name_si,sub_name_ta,postcode,latitude,longitude
2019,9,Puttur,පුත්තූර්,புத்தூர், NULL, NULL, NULL,40158,9.7330898,80.1000376
2020,9,Sandilipay,සන්දිලිපායි,சண்டிலிப்பாய், NULL, NULL, NULL,40098,9.749336,79.9873832
2021,9,Sangarathai,සංගරති,சங்கரத்தை, NULL, NULL, NULL,40225,9.7285472,79.9668308
2022,9,Sithankerny,සිතන්කර්නි,சித்தன்கெர்னி, NULL, NULL, NULL,40229,9.753655,79.9617755
2023,9,Sivankovilady,සිවන්කෝවිලඩි,சிவன்கோவிலடி, NULL, NULL, NULL,40227,9.6713051,80.0115568
2024,9,Thellippallai,තෙල්ලිප්පල්ලයි,தெல்லிப்பளை, NULL, NULL, NULL,40130,9.7910875,80.0339312
2025,9,Thondamanaru,තොණ්ඩමනාරු,தொண்டமானாறு, NULL, NULL, NULL,40545,9.8184078,80.1369654
2026,9,Urumpirai,උරුම්පිරායි,உரும்பிராய், NULL, NULL, NULL,40180,9.720319,80.0430418
2027,9,Vaddukoddai,වඩ්ඩුකොඩ්ඩෙයි,வட்டுக்கோட்டை, NULL, NULL, NULL,40220,9.7223843,79.9444526
2028,9,Valvettithurai,වැල්වැටිතුරෙයි,வல்வெட்டித்துறை, NULL, NULL, NULL,40540,9.814937,80.1660804
2029,9,Varany,වරනි,வரணி, NULL, NULL, NULL,40640,9.6664999,80.0109654
2030,9,Vasavilan,වාසවිලාන්,வசாவிளான், NULL, NULL, NULL,40145,9.7883065,80.0700712
2031,9,Velanai,වේලනයි,வேலணை, NULL, NULL, NULL,40300,9.6372405,79.9010784
2032,9,Gurunagar,ගුරුනගර්,குருநகர், NULL, NULL, NULL,NULL,9.6535589,80.0169503
2033,9,Kaitadi,කයිතඩි,கைதடி, NULL, NULL, NULL,NULL,9.6714614,80.0964415
2034,9,Nallur,නල්ලුර්,நல்லூர், NULL, NULL, NULL,NULL,9.6701547,80.0395205
2035,9,Thirunelvely,තිරුනෙල්වේලි,திருநெல்வேலி, NULL, NULL, NULL,NULL,9.6825755,80.0369948
2036,9,Vannarponnai,වන්නර්පොන්නයි,வண்ணார்பொன்னை, NULL, NULL, NULL,NULL,9.6838407,80.0136667
2037,13,Akkarayankulam,අක්කරායන්කුලම්,அக்கராயன்குளம், NULL, NULL, NULL,42640,9.3261452,80.3018107
2038,13,Aliyawalai,අලියාවලයි,அலியாவளை, NULL, NULL, NULL,42565,9.5881892,80.4465594
2039,13,Chempiyanpattu,චෙම්පියන්පත්තුව,செம்பியன்பட்டு, NULL, NULL, NULL,42560,9.3802886,80.3769999
2040,13,Elephant Pass,අලිමංකඩ,ஆனையிறவு, NULL, NULL, NULL,42510,9.5256655,80.4062265
2041,13,Eluthumadduval,එළුතුමද්දුවල්,எழுதுமட்டுவல், NULL, NULL, NULL,42580,9.65623,80.2831668
2042,13,Iranaitiv,ඉරණතිව්,இரணைதீவு, NULL, NULL, NULL,42630,9.2899329,79.9836108
2043,13,Iyyakachchi,අයියකච්චි,இயக்கச்சி, NULL, NULL, NULL,42520,9.5715235,80.4161968
2044,13,Kavutharimunai,කවුතාරිමුනේ,கவுதாரிமுனை, NULL, NULL, NULL,42608,9.566667,80.116667
2045,13,Konavil,කොනාවිල්,கோணவில், NULL, NULL, NULL,42645,9.3514991,80.3268812
2046,13,Mulliyan,මුල්ලියන්,முள்ளியன், NULL, NULL, NULL,42570,9.5531319,80.4715866
2047,13,Murasumoddai,මුරසුමෝඩයි,முரசுமோட்டை, NULL, NULL, NULL,42505,9.4379202,80.4528169
2048,13,Pallavarayankaddu,පල්ලවරායන්කඩ්ඩු,பல்லவராயன்கட்டு, NULL, NULL, NULL,42615,9.314322,80.1707662
2049,13,Paranthan,පරන්තන්,பரந்தன், NULL, NULL, NULL,42500,9.4414152,80.4048306
2050,13,Puliyampokkanai,පුලියම්පොක්කනයි,புளியம்பொக்கனை, NULL, NULL, NULL,42509,9.4410449,80.5312523
2051,13,Punakari-Nallur,පුනකාරි-නල්ලූර්,புனகரி-நல்லூர், NULL, NULL, NULL,42606,9.4502757,80.2781262
2052,13,Ramanathapuram,රාමනාතපුරම්,ராமநாதபுரம், NULL, NULL, NULL,42408,9.3669942,80.4938267
2053,13,Sivapuram,සිවපුරම්,சிவபுரம், NULL, NULL, NULL,42618,9.4458753,80.4173514
2054,13,Skanthapuram,ස්කන්තපුරම්,ஸ்கந்தபுரம், NULL, NULL, NULL,42638,9.3371078,80.3018107
2055,13,Thalaiyadi,තලෙයියඩි,தாளையடி, NULL, NULL, NULL,42563,9.6304585,80.4028523
2056,13,Tharmapuram,තර්මපුරම්,தர்மபுரம், NULL, NULL, NULL,42512,9.4106524,80.5233636
2057,13,Uruthirapuram,උරුතිරපුරම්,உருத்திரபுரம், NULL, NULL, NULL,42502,9.3986525,80.3463754
2058,13,Vaddakachchi,වඩ්ඩකච්චි,வட்டக்கச்சி, NULL, NULL, NULL,42405,9.3613906,80.4666732
2059,13,Vannerikkulam,වන්නෙරික්කුලම්,வன்னேரிக்குளம், NULL, NULL, NULL,42635,9.3802886,80.3769999
2060,13,Veravil,වෙරාවිල්,வெராவில், NULL, NULL, NULL,42620,9.3528476,80.0786359
2061,13,Vinayagapuram,විනයාගපුරම්,விநாயகபுரம், NULL, NULL, NULL,42625,9.1138401,80.2432839
2063,13,Ambalnagar,අම්බල්නගර්,அம்பாள்நகர், NULL, NULL, NULL,NULL,9.3457715,80.4187425
2064,13,Cheddiyakurichchi,චෙඩ්ඩියාකුරිච්චි,செட்டியக்குறிச்சி, NULL, NULL, NULL,NULL,9.3727285,80.4117857
2065,13,Chundikulam,චුන්ඩිකුලම්,சுண்டிக்குளம், NULL, NULL, NULL,NULL,9.5141667,80.5322222
2066,13,Kalmadunagar,කල්මඩුනගර්,கல்மடுநகர், NULL, NULL, NULL,NULL,9.3785653,80.5160608
2067,13,Karadipokku,කරඩිපොක්කු,கரடிபோக்கு, NULL, NULL, NULL,NULL,9.4086372,80.4064447
2068,13,Kilay,කිලේ,கிலே, NULL, NULL, NULL,NULL,9.3897561,80.4065001
2069,13,Kunchuparanthan,කුංචුපරන්තන්,குஞ்சுபரந்தன், NULL, NULL, NULL,NULL,9.4108779,80.3382607
2070,13,Muhamalai,මුහමාලේ,முகமாலை, NULL, NULL, NULL,NULL,9.6471769,80.2934522
2071,13,Pallai,පලෙයි,பாளை, NULL, NULL, NULL,42550,9.5673228,80.3881333
2072,13,Sivanagar,සිවනගර්,சிவநகர், NULL, NULL, NULL,NULL,9.3889375,80.3421984
2073,13,Soranpattu,සෝරන්පත්තුව,சோரன்பட்டு, NULL, NULL, NULL,NULL,9.5970264,80.3686488
2074,13,Thirunagar,තිරුනගර්,திருநகர், NULL, NULL, NULL,NULL,9.3943834,80.3909164
2075,13,Thiruvaiaru,තිරුවයිආරු,திருவையாறு, NULL, NULL, NULL,NULL,9.3761645,80.4270885
2076,19,Alampil,අලම්පිල්,அலம்பில், NULL, NULL, NULL,42005,9.1815797,80.8460822
2077,19,Karuppaddamurippu,කරුප්පද්දමුරිප්පු,கருப்பட்டமுறிப்பு, NULL, NULL, NULL,42220,9.1526403,80.520229
2078,19,Mankulam,මාන්කුලම්,மாங்குளம், NULL, NULL, NULL,42300,9.1369885,80.4451687
2079,19,Mullivaikkal,මුල්ලිවයික්කාල්,முள்ளிவாய்க்கால், NULL, NULL, NULL,42540,9.3119602,80.7865906
2080,19,Mulliyawalai,මුල්ලියාවලයි,முள்ளியவளை, NULL, NULL, NULL,42100,9.2192151,80.7643952
2081,19,Muththaiyankaddukulam,මුත්තයියන්කඩ්ඩුකුලම්,முத்தையான்கட்டுக்குளம், NULL, NULL, NULL,42210,9.2670911,80.814248
2082,19,Naddankandal,නද්දන්කන්ඩාල්,நட்டான்கண்டல், NULL, NULL, NULL,42308,9.004013,80.2209773
2083,19,Oddusudan,ඔඩ්ඩුසුඩාන්,ஒட்டுசுடான், NULL, NULL, NULL,42200,9.1538678,80.6497312
2084,19,Puthukkudiyiruppu,පුදුක්කුඩිඉරිප්පු,புதுக்குடியிருப்பு, NULL, NULL, NULL,42530,9.3157998,80.6926212
2085,19,Puthuvedduvan,පුත්තුවෙද්දුවන්,புதுவெட்டுவான், NULL, NULL, NULL,42330,9.2475408,80.3324514
2086,19,Thunukkai,තුනුක්කායි,துணுக்காய், NULL, NULL, NULL,42320,9.1340486,80.2862636
2087,19,Udayarkaddu,උදයාර්කඩ්ඩු,உடையார்கட்டு, NULL, NULL, NULL,42518,9.3131821,80.5841155
2088,19,Vavunakkulam,වව්නක්කුලම්,வவுணக்குளம், NULL, NULL, NULL,42305,9.2670911,80.814248
2089,19,Visvamadukulam,විශ්වමඩුකුලම්,விஸ்வமடுகுளம், NULL, NULL, NULL,42515,9.376037,80.5502456
2090,19,Yogapuram,යෝගපුරම්,யோகபுரம், NULL, NULL, NULL,42315,9.130417,80.3072085
2091,19,Ampalavanpokkanai,අම්පලවන්පොක්කනයි,அம்பலவன்பொக்கனை, NULL, NULL, NULL,NULL,9.3741906,80.6871767
2092,19,Ananthapuram,අනන්තපුරම්,அனந்தபுரம், NULL, NULL, NULL,NULL,9.3254135,80.7289509
2093,19,Ethawetunuwewa,ඇතාවැටුණුවැව,எதவெதுனுவெவ, NULL, NULL, NULL,50584,8.9752567,80.7449997
2094,19,Kokkilai,කොක්කිලායි,கொக்கிளாய், NULL, NULL, NULL,NULL,9.0004066,80.9491448
2095,19,Kokkuthuoduvai,කොක්කුතුඔඩුවායි,கொக்குதூதுவாய், NULL, NULL, NULL,NULL,9.4936111,80.5738889
2096,19,Kumulamunai,කුමුලමුනෙයි,குமுளமுனை, NULL, NULL, NULL,NULL,9.1525096,80.8238449
2097,19,Mullathivu,මුලතිව්,முல்லைத்தீவு, NULL, NULL, NULL,42000,9.2670911,80.814248
2098,19,Murukandy,මුරුකන්ඩි,முருகண்டி, NULL, NULL, NULL,NULL,9.2629587,80.3964824
2099,19,Welioya,වැලිඔය,வெலிஓயா, NULL, NULL, NULL,50586,8.9640414,80.7879407
2116,25,Nedunkerny,නෙඩුන්කේනි,நெடுங்கேணி, NULL, NULL, NULL,42250,9.0537187,80.6604364
2117,25,Neriyakulam,නෙරියකුලම්,நேரியகுளம், NULL, NULL, NULL,43300,8.6154622,80.3547286
2135,25,Alagalla,අලගල්ල,அலகல்லா, NULL, NULL, NULL,NULL,8.6790116,80.5049445
2136,25,Andiyapuliyankulam,ආණ්ඩියපුලියන්කුලම්,ஆண்டியபுளியங்குளம், NULL, NULL, NULL,NULL,8.7218924,80.2655846
2137,25,Asikulam,ආසිකුලම්,ஆசிகுளம், NULL, NULL, NULL,NULL,8.6818145,80.5365949
2138,25,Cheddikulam,චෙඩ්ඩිකුලම්,செட்டிகுளம், NULL, NULL, NULL,NULL,8.6655956,80.2962385
2139,25,Chemamadukulam,චෙමාමඩුකුලම්,செம்மாமடுக்குளம், NULL, NULL, NULL,NULL,8.8822222,80.5819444
2140,25,Iranai lluppaikulam,ඉරණයි ලුප්පයිකුලම්,இரணை லுப்பைக்குளம், NULL, NULL, NULL,NULL,8.8523954,80.3612898
2141,25,Kalmadhu,කල්මඩු,கல்மது, NULL, NULL, NULL,NULL,8.8394931,80.3936994
2142,25,Iratta Periyakulama,ඉරට්ට පෙරියකුලම,இரட்டை பெரியகுளம, NULL, NULL, NULL,NULL,8.7071106,80.4820736
2143,25,Kanagarayankulam,කනගරායන්කුලම්,கனகராயன்குளம், NULL, NULL, NULL,NULL,8.7536545,80.4957489
2144,25,Kannaddi,කන්නඩ්ඩි,கன்னடி, NULL, NULL, NULL,NULL,8.7860201,80.2209773
2145,25,Kela Bogaswewa,කැල බෝගස්වැව,கெல போகஸ்வெவ, NULL, NULL, NULL,NULL,8.8789743,80.6604364
2146,25,Kovilkulam,කෝවිල්කුලම්,கோவில்குளம், NULL, NULL, NULL,NULL,8.7375307,80.5063341
2147,25,Madukanda,මඩුකන්ද,மதுகந்தா, NULL, NULL, NULL,NULL,8.75658,80.5605111
2148,25,Mahakachchakodiya,මහාකච්චකොඩිය,மகாகச்சகோடியா, NULL, NULL, NULL,NULL,8.7855524,80.5757853
2149,25,Mamaduwa,මාමඩුව,மாமதுவா, NULL, NULL, NULL,NULL,8.816354,80.5549561
2150,25,Maradammaduwa,මරදම්මඩුව,மரதம்மதுவ, NULL, NULL, NULL,NULL,8.5782958,80.3685643
2151,25,Maraiyadithakulam,මරයඩිතකුලම්,மறையடித்தகுளம், NULL, NULL, NULL,NULL,8.7503242,80.4970435
2152,25,Maruthodai,මරුතෝඩෙයි,மருதோடை, NULL, NULL, NULL,NULL,8.8686111,80.5172222
2153,25,Mathavuvaithakulam,මතවුවයිතකුලම්,மாதவுவைத்தகுளம், NULL, NULL, NULL,NULL,8.7503242,80.4970435
2154,25,Nainamadu,නයිනමඩු,நைனாமடு, NULL, NULL, NULL,NULL,9.0407938,80.5827272
2155,25,Nelukkulam,නෙලුක්කුලම්,நெளுக்குளம், NULL, NULL, NULL,NULL,8.7646693,80.4493405
2156,25,Nochchimoddai,නොච්චිමොඩෙයි,நொச்சிமோட்டை, NULL, NULL, NULL,NULL,8.8314364,80.5049445
2157,25,Omanthai,ඕමන්තයි,ஓமந்தை, NULL, NULL, NULL,NULL,8.872387,80.5077237
2158,25,Palamoddai,පලාමොඩෙයි,பாலமோட்டை, NULL, NULL, NULL,NULL,8.9432243,80.3992652
2159,25,Pampaimadu,පම්පයිමඩු,பம்பைமடு, NULL, NULL, NULL,NULL,8.7855979,80.4159603
2160,25,Pavakkulama Unit 1,පාවක්කුලම ඒකකය 1,பாவக்குளம அலகு 1, NULL, NULL, NULL,NULL,8.7542029,80.4982402
2161,25,Pavakkulama Unit 2,පාවක්කුලම ඒකකය 2,பாவக்குளம அலகு 2, NULL, NULL, NULL,NULL,8.7063385,80.402048
2162,25,Periyathambanai,පෙරියතම්බානෙයි,பெரியதம்பனை, NULL, NULL, NULL,NULL,8.7923163,80.4660256
2163,25,Periya Ulukkulama,පෙරිය උළුක්කුලම,பெரிய உலக்குலமா, NULL, NULL, NULL,NULL,8.6767812,80.4159603
2164,25,Poovarasankulam,පූවරසන්කුලම්,பூவரசங்குளம், NULL, NULL, NULL,NULL,8.7841751,80.360297
2165,25,Puliyankulam,පුලියන්කුලම,புளியங்குளம், NULL, NULL, NULL,NULL,8.9738178,80.5271756
2166,25,Sathirikulankulam,සතිරිකුලන්කුලම්,சத்திரிக்குளங்குளம், NULL, NULL, NULL,NULL,8.7783345,80.4848957
2167,25,Sinnasippikulam,සින්නසිප්පිකුලම්,சின்னசிப்பிக்குளம், NULL, NULL, NULL,NULL,8.5714626,80.3324514
2168,25,Thandikulam,තාණ්ඩිකුලම්,தாண்டிக்குளம், NULL, NULL, NULL,NULL,8.7872932,80.4827074
2169,25,Vaarikkuttiyoor,වාරික්කුට්ටියූර්,வரிக்குட்டியூர், NULL, NULL, NULL,NULL,8.7385424,80.5093738
2172,15,Aandankulam,ආන්දන්කුලම්,ஆண்டங்குளம், NULL, NULL, NULL,NULL,8.941429,80.0227514
2173,15,Adampan,අඩම්පන්,அடம்பன், NULL, NULL, NULL,NULL,8.9325741,79.9975916
2174,15,Arippu,අරිප්පු,அரிப்பு, NULL, NULL, NULL,NULL,8.7925571,79.9296537
2175,15,Athimottai,ඇතිමොට්ටෙයි,அத்திமோட்டை, NULL, NULL, NULL,NULL,8.977739,79.91629
2176,15,Chilavathurai,චිලාවතුරෙයි,சிலாவத்துறை, NULL, NULL, NULL,NULL,8.7450074,79.9542438
2177,15,Erukkalampiddy,එරුක්කලම්පිඩ්ඩි,எருக்கலம்பிட்டி, NULL, NULL, NULL,NULL,9.0343506,79.881483
2178,15,Illuppaikadavai,ඉලුප්පයිකඩවයි,இலுப்பைக்கடவை, NULL, NULL, NULL,NULL,9.0925286,80.0805563
2179,15,Karisal,කරිසල්,கரிசல், NULL, NULL, NULL,NULL,9.0667468,79.8412842
